Symbol,Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ICICIBANK,CNN-LSTM,70.8971138947652,61.57253185471369,4.507787902178944,0.1835932011039857,50.7399577167019,0.75,0.0497925311203319,0.093385214007782
ICICIBANK,ARIMA-LSTM,15.308051315062588,11.331732320534956,0.8597870498138946,0.965116359872708,51.61943319838057,0.5090361445783133,0.689795918367347,0.58578856152513
INDUSINDBK,ARIMA,526.3552541653501,484.66610590024936,57.27967633990399,-5.313764045588404,49.898989898989896,0.4947145877378435,0.9629629629629628,0.6536312849162011
INDUSINDBK,SARIMA,524.6367136101774,483.1253896028818,57.09678318224575,-5.272602696087159,49.898989898989896,0.4947368421052631,0.9670781893004116,0.6545961002785516
INDUSINDBK,Random Forest,29.57065116023107,21.05153113463969,2.4837829027082523,0.975471155545476,47.14587737843552,0.473186119873817,0.6437768240343348,0.5454545454545454
INDUSINDBK,XGBoost,27.45472524213232,19.1856251809249,2.1852038182219107,0.978855884776618,53.276955602537,0.5208333333333334,0.6437768240343348,0.5758157389635317
INDUSINDBK,LSTM,37.57115075585708,25.678237260360746,2.877491497274186,0.9604028151071392,52.85412262156448,0.5247148288973384,0.5847457627118644,0.5531062124248497
INDUSINDBK,CNN-LSTM,40.86538878094793,27.72952131901103,3.18960728552326,0.9531546393080684,52.21987315010571,0.5179856115107914,0.6101694915254238,0.5603112840466926
INDUSINDBK,ARIMA-LSTM,22.379632798243254,13.282504370110006,1.47129015547583,0.9884889901257076,48.78542510121457,0.4898373983739837,0.9917695473251028,0.6557823129251701
INFY,ARIMA,221.0603899432093,179.98194804776384,12.7394045297635,-0.0214571161706156,48.48484848484848,0.4763636363636364,0.5413223140495868,0.506769825918762
INFY,SARIMA,221.90828003331373,180.66938159181424,12.826625392684262,-0.0293078606957906,49.292929292929294,0.4838709677419355,0.5578512396694215,0.5182341650671786
INFY,Random Forest,80.87472953923742,54.78265958048095,3.3343639814760246,0.8658335306590002,47.99154334038055,0.4509803921568627,0.2987012987012987,0.359375
INFY,XGBoost,99.27194991830788,68.01933371305593,4.107316374318814,0.7978510855321477,47.99154334038055,0.4489795918367347,0.2857142857142857,0.3492063492063492
INFY,LSTM,52.64896098952478,40.946910602270194,2.7267044827636413,0.9431411697504918,50.52854122621564,0.5,0.4829059829059829,0.4913043478260869
INFY,CNN-LSTM,58.146966492185264,44.81178327743928,2.856176290535778,0.9306458527518418,52.00845665961945,0.5304347826086957,0.2606837606837607,0.349570200573066
INFY,ARIMA-LSTM,25.663017075677505,18.428811238138337,1.238278685822569,0.9862613112228642,46.558704453441294,0.4586466165413533,0.5041322314049587,0.4803149606299212
ITC,ARIMA,55.65554040846343,39.529278674202,11.983769868109748,-0.2046598637276582,51.31313131313131,0.4831804281345566,0.6869565217391305,0.5673249551166966
ITC,SARIMA,55.94815845954422,39.775005164281005,12.065274196352888,-0.2173605542859802,51.91919191919192,0.4879518072289157,0.7043478260869566,0.5765124555160144
ITC,Random Forest,20.59428728973526,14.158988555843672,4.245557777433438,0.8347321159401602,52.64270613107822,0.4767441860465116,0.3796296296296296,0.422680412371134
ITC,XGBoost,20.832574601420536,15.762040712761898,4.485230553740783,0.8308855083229403,52.00845665961945,0.4580152671755725,0.2777777777777778,0.345821325648415
ITC,LSTM,9.410793728973749,6.799333106384182,1.812026720015633,0.965489802779148,54.7568710359408,0.515,0.4681818181818182,0.4904761904761905
ITC,CNN-LSTM,10.473592419861737,7.505623064961804,2.008045065226977,0.957254906535352,53.06553911205074,0.4953703703703703,0.4863636363636364,0.4908256880733945
ITC,ARIMA-LSTM,4.452339517776362,3.073399853557909,0.8184331288589898,0.99230326960739,54.04858299595142,0.6,0.0391304347826087,0.073469387755102
JSWSTEEL,ARIMA,182.36882510032663,142.8366787451195,12.439555788570546,-1.2981240227360868,50.90909090909091,0.5846153846153846,0.1496062992125984,0.238244514106583
JSWSTEEL,SARIMA,182.00589686242816,142.4776033489103,12.40729322598137,-1.2889862308452995,50.70707070707071,0.5757575757575758,0.1496062992125984,0.2375
JSWSTEEL,Random Forest,209.7201898123697,174.62345813194764,15.325462277924894,-2.189886403253732,49.04862579281184,1.0,0.0122950819672131,0.0242914979757085
JSWSTEEL,XGBoost,213.1835112260358,177.75844578281618,15.60677654597499,-2.2961119603088163,48.837209302325576,0.75,0.0122950819672131,0.0241935483870967
JSWSTEEL,LSTM,78.16927150697077,67.01462592749968,5.970347865236323,0.5568335584176997,47.14587737843552,0.4666666666666667,0.0281124497991967,0.053030303030303
JSWSTEEL,CNN-LSTM,88.7216450693492,76.45727691794421,6.806784067626318,0.4291080634979418,47.14587737843552,0.4615384615384615,0.0240963855421686,0.0458015267175572
JSWSTEEL,ARIMA-LSTM,16.40689026388264,11.973806034921571,1.1346355971326036,0.9813816124298346,51.012145748987855,0.5192307692307693,0.6377952755905512,0.5724381625441696
KOTAKBANK,ARIMA,39.03709751893769,32.2970527430396,7.855742450303271,-0.7435311526424724,51.91919191919192,0.5078125,0.2708333333333333,0.3532608695652173
KOTAKBANK,SARIMA,38.93581329539072,32.21448612519579,7.836609125670566,-0.7344954855253811,52.121212121212125,0.5118110236220472,0.2708333333333333,0.3542234332425068
KOTAKBANK,Random Forest,11.106084388983732,8.025547733750457,1.945683891378149,0.8549097259933746,51.16279069767442,0.5,0.3073593073593073,0.3806970509383378
KOTAKBANK,XGBoost,14.90267671885237,11.395646438567104,2.7545514154500377,0.7387568428467943,53.48837209302325,0.5733333333333334,0.1861471861471861,0.2810457516339869
KOTAKBANK,LSTM,15.509039622621527,12.936264867523557,3.16632185920976,0.7170653280771253,52.00845665961945,0.5757575757575758,0.160337552742616,0.2508250825082508
KOTAKBANK,CNN-LSTM,12.990042035397565,10.657695374889496,2.6111534042962896,0.8015105297197688,53.06553911205074,0.5925925925925926,0.2025316455696202,0.3018867924528302
KOTAKBANK,ARIMA-LSTM,5.506352140618583,3.931335337220799,0.9984436629876028,0.9653100002218356,47.77327935222672,0.4813278008298755,0.9666666666666668,0.6426592797783934
LTM,ARIMA,714.7908870692993,596.9787211724397,12.171588153437984,-0.0004481141031942,50.1010101010101,0.5022222222222222,0.4556451612903225,0.4778012684989429
LTM,SARIMA,715.5245624802308,595.5686038493203,12.192823342079857,-0.0025029273154839,49.898989898989896,0.5,0.4758064516129032,0.4876033057851239
LTM,Random Forest,120.00856386558294,92.4694454794072,1.7804795242953453,0.973006523607884,52.653927813163484,0.5333333333333333,0.4725738396624472,0.5011185682326622
LTM,XGBoost,120.84641497753913,90.81841910836842,1.7810663323589906,0.9726282928692832,52.016985138004245,0.5255813953488372,0.4767932489451477,0.5
LTM,LSTM,212.73814093280828,165.0248739867045,3.309026327246084,0.91517476738778,52.4416135881104,0.5226666666666666,0.8132780082987552,0.6363636363636364
LTM,CNN-LSTM,161.34599074843436,126.47883941508974,2.46268636793546,0.9512077667847848,50.955414012738856,0.5247524752475248,0.4398340248962655,0.4785553047404063
LTM,ARIMA-LSTM,100.60762615577724,72.44422513268266,1.4308021679732246,0.9802968579314532,50.20325203252033,0.5011135857461024,0.9146341463414634,0.6474820143884893
LT,ARIMA,287.2986199483661,224.452876385796,6.035970208725636,-0.0541379321562633,51.31313131313131,0.4937759336099585,0.5,0.4968684759916493
LT,SARIMA,287.79397671257374,224.550686663524,6.035115276221088,-0.0577761293638341,51.51515151515152,0.4958333333333333,0.5,0.497907949790795
LT,Random Forest,252.30882834552472,180.200164080049,4.669729616558493,0.2170509839235581,52.21987315010571,0.5,0.3495575221238938,0.4114583333333333
LT,XGBoost,318.2658919755762,226.17653178624408,5.811506428172339,-0.2458013179207796,52.21987315010571,0.5,0.247787610619469,0.3313609467455621
LT,LSTM,151.63498527766342,119.21128969600768,3.203784791515004,0.7172078089325422,49.47145877378436,0.4708994708994709,0.3903508771929824,0.4268585131894484
LT,CNN-LSTM,151.0429331874064,117.75144739981458,3.1623687592738468,0.7194117970225669,49.89429175475687,0.4769230769230769,0.4078947368421052,0.4397163120567375
LT,ARIMA-LSTM,56.774848315526135,39.375080922765626,1.0851572472599669,0.9589101332734238,48.38056680161944,0.457286432160804,0.3823529411764705,0.4164759725400457
M&M,ARIMA,388.4212094846527,306.4257187238803,9.36112219980066,-0.5028151958821307,52.323232323232325,0.56,0.2788844621513944,0.3723404255319149
M&M,SARIMA,390.7641208567949,308.4356047805358,9.41789540552387,-0.5209994852291697,52.323232323232325,0.5609756097560976,0.2749003984063745,0.3689839572192513
M&M,Random Forest,521.3684331430768,429.1691098416036,12.977515736925614,-1.7760945524353715,50.317124735729394,0.5476190476190477,0.0962343096234309,0.1637010676156584
M&M,XGBoost,520.5211718176846,427.4224026101936,12.91836375393032,-1.7670791757741071,50.7399577167019,0.6,0.0753138075313807,0.1338289962825279
M&M,LSTM,182.24567184902037,145.8646157975071,4.474561738408,0.6607973441498025,51.58562367864693,0.5714285714285714,0.2148760330578512,0.3123123123123123
M&M,CNN-LSTM,205.0386690311922,163.64768862292274,4.99945252445989,0.5706451767842502,52.00845665961945,0.5728155339805825,0.2438016528925619,0.3420289855072463
M&M,ARIMA-LSTM,54.99850182761744,42.39278616458877,1.388239569413566,0.9698240489862988,51.417004048583,0.5197132616487455,0.5776892430278885,0.5471698113207547
MARUTI,ARIMA,1855.254433507088,1342.4917090319284,9.404679438691666,-0.1778952594680036,50.1010101010101,0.4935622317596566,0.4713114754098361,0.4821802935010482
MARUTI,SARIMA,1840.66238984565,1340.7212006008897,9.419393781941448,-0.1594392405341433,50.90909090909091,0.5020746887966805,0.4959016393442623,0.4989690721649484
MARUTI,Random Forest,1806.0429842040764,1210.086004228328,8.172616730651422,-0.0800438006966857,51.16279069767442,0.506578947368421,0.3304721030042918,0.3999999999999999
MARUTI,XGBoost,1974.5596294942468,1365.834195794792,9.284235328500202,-0.2909984196078092,50.52854122621564,0.4968553459119497,0.3390557939914163,0.4030612244897959
MARUTI,LSTM,787.2637879778962,567.5342647672959,3.9053880383665134,0.7947771299221901,50.52854122621564,0.5128205128205128,0.1694915254237288,0.2547770700636942
MARUTI,CNN-LSTM,725.099586140709,536.1033288960539,3.76593834273735,0.8259073161720774,50.52854122621564,0.5041322314049587,0.5169491525423728,0.5104602510460251
MARUTI,ARIMA-LSTM,188.8798276929093,135.2834224784834,1.0233090594898624,0.9878115389618334,51.61943319838057,0.6470588235294118,0.0450819672131147,0.0842911877394636
NESTLEIND,ARIMA,125.69314107873782,107.03195971666015,9.11429026890208,-0.5455236203545646,52.323232323232325,0.5112219451371571,0.8367346938775511,0.6346749226006192
NESTLEIND,SARIMA,122.54555186707572,103.75109552458464,8.822184999245604,-0.4690872577559903,52.92929292929293,0.5151515151515151,0.8326530612244898,0.6365054602184087
NESTLEIND,Random Forest,59.34773152441955,36.472656346778805,2.821590414886464,0.6683433555546014,52.43128964059197,0.5238095238095238,0.5569620253164557,0.5398773006134969
NESTLEIND,XGBoost,61.80426370194287,36.02149048714897,2.754360746462571,0.6403191387772484,55.60253699788584,0.56,0.5316455696202531,0.5454545454545455
NESTLEIND,LSTM,37.44535955733759,27.74588689707666,2.2209579132466333,0.8679688317056641,48.41437632135307,0.4806201550387597,0.2594142259414226,0.3369565217391304
NESTLEIND,CNN-LSTM,47.14875637173941,35.40468664115174,2.810242468956606,0.7906750771015587,48.625792811839325,0.4879518072289157,0.3389121338912134,0.4
NESTLEIND,ARIMA-LSTM,15.107283384726587,10.968339018976648,0.9019055438929026,0.9777002844732192,49.19028340080971,0.490566037735849,0.636734693877551,0.5541740674955595
NTPC,ARIMA,31.671737319224555,28.054519973058134,8.139753159123277,-0.0841651950499016,51.71717171717172,0.5031446540880503,0.6639004149377593,0.5724508050089445
NTPC,SARIMA,31.833985670469374,28.222016037350645,8.199148005529878,-0.0953015956321343,52.52525252525253,0.5093167701863354,0.6804979253112033,0.5825932504440496
NTPC,Random Forest,23.03700148760297,18.84225499997933,5.592567626202714,0.4228731250065174,54.12262156448203,0.5161290322580645,0.7719298245614035,0.6186291739894552
NTPC,XGBoost,23.803734911009546,19.685724749714502,5.829998704482975,0.3838171479125634,53.69978858350951,0.5133531157270029,0.7587719298245614,0.6123893805309735
NTPC,LSTM,14.023763306156829,11.610771767871611,3.3323573369400807,0.7861306464246562,53.276955602537,0.527027027027027,0.6582278481012658,0.5853658536585366
NTPC,CNN-LSTM,17.112564632491722,14.829100988851618,4.324817010086377,0.6815438697469769,53.69978858350951,0.5284810126582279,0.7046413502109705,0.6039783001808318
NTPC,ARIMA-LSTM,4.978629939893046,3.7877810404981727,1.075666913929238,0.9732543361683332,49.797570850202426,0.4705882352941176,0.2666666666666666,0.3404255319148936
ONGC,ARIMA,30.96054631567919,27.997869845698546,11.74334366784347,-0.6349640662343703,50.90909090909091,0.4960212201591512,0.7791666666666667,0.606158833063209
ONGC,SARIMA,32.914087003047264,29.688780378067683,12.507298650101008,-0.8477984851768576,50.70707070707071,0.4948979591836734,0.8083333333333333,0.6139240506329113
ONGC,Random Forest,19.22987401440502,13.704647343899694,5.540644972946312,0.2858305355272434,52.43128964059197,0.5016077170418006,0.6902654867256637,0.5810055865921787
ONGC,XGBoost,14.480782573478958,12.0691715802577,4.931415615788374,0.5950210362096919,49.47145877378436,0.4827586206896552,0.8053097345132744,0.603648424543947
ONGC,LSTM,7.424790431853784,5.606739019160857,2.243623786290727,0.8935325638694724,54.12262156448203,0.532258064516129,0.4323144104803493,0.4771084337349397
ONGC,CNN-LSTM,7.251245736348573,5.499818627963526,2.206796183857671,0.8984514697524161,54.12262156448203,0.5384615384615384,0.3668122270742358,0.4363636363636363
ONGC,ARIMA-LSTM,4.348036565051471,3.111644506080125,1.2428304443788354,0.9677697301989971,45.546558704453446,0.4659090909090909,0.8577405857740585,0.6038291605301914
POWERGRID,ARIMA,35.95837536441458,30.512784829549958,11.031377150975016,-2.124872710014857,51.31313131313131,0.5010893246187363,0.950413223140496,0.6562054208273894
POWERGRID,SARIMA,35.81689455252359,30.368039350556856,10.980153671520451,-2.100331013247814,50.90909090909091,0.4989010989010989,0.9380165289256198,0.6513629842180775
POWERGRID,Random Forest,20.73822568798482,18.240444834348327,6.52948037237039,-0.1276879391365342,49.89429175475687,0.4930555555555556,0.922077922077922,0.6425339366515838
POWERGRID,XGBoost,22.9135964323422,20.19531026172985,7.21371073974994,-0.3766776512420242,50.10570824524313,0.4941724941724941,0.9177489177489178,0.6424242424242423
POWERGRID,LSTM,14.299276821719287,12.864293088277186,4.544110057815642,0.4638653541528297,49.04862579281184,0.4919540229885057,0.9145299145299144,0.6397608370702541
POWERGRID,CNN-LSTM,14.861055305716398,13.232028371983468,4.702946109414145,0.4209113857587946,49.89429175475687,0.4965986394557823,0.935897435897436,0.6488888888888888
POWERGRID,ARIMA-LSTM,4.177844859060158,3.085583923180204,1.06210155622294,0.9576648255029842,48.58299595141701,0.4773519163763066,0.5684647302904564,0.5189393939393939
RELIANCE_dissertation_metrics,ARIMA,,,,,,,,
RELIANCE_dissertation_metrics,SARIMA,,,,,,,,
RELIANCE_dissertation_metrics,Random Forest,,,,,,,,
RELIANCE_dissertation_metrics,XGBoost,,,,,,,,
RELIANCE_dissertation_metrics,LSTM,,,,,,,,
RELIANCE_dissertation_metrics,CNN-LSTM,,,,,,,,
RELIANCE_dissertation_metrics,Random Forest,,,,,,,,
RELIANCE_dissertation_metrics,XGBoost,,,,,,,,
RELIANCE_dissertation_metrics,LSTM,,,,,,,,
RELIANCE_dissertation_metrics,CNN-LSTM,,,,,,,,
RELIANCE,ARIMA,215.49897640815144,191.18153593838383,14.47498539659452,-3.672007525801836,49.494949494949495,0.4918367346938775,0.9958677685950412,0.6584699453551913
RELIANCE,SARIMA,219.29491692255664,195.3913131762588,14.78260638070776,-3.838048756690237,49.09090909090909,0.4898373983739837,0.9958677685950412,0.656675749318801
RELIANCE,Random Forest,92.23314611990456,70.25319132056839,5.205551391910873,0.1112416024028379,50.52854122621564,0.4970930232558139,0.7370689655172413,0.59375
RELIANCE,XGBoost,60.69877528055812,46.95862613472861,3.4709335129638537,0.6150808409710653,51.58562367864693,0.5043478260869565,0.75,0.6031195840554593
RELIANCE,LSTM,34.48407972760702,27.32981475657299,2.007993343456219,0.8757641423740761,50.7399577167019,0.5042016806722689,0.5106382978723404,0.5073995771670191
RELIANCE,CNN-LSTM,48.54683940224773,38.82031811473002,2.886603351399497,0.7537753079462942,51.37420718816068,0.5068119891008175,0.7914893617021277,0.6179401993355481
RELIANCE,ARIMA-LSTM,17.894848032109813,13.306276116814804,0.9741041678918636,0.9676189293869564,49.59514170040486,0.4927835051546392,0.987603305785124,0.657496561210454
SBILIFE,ARIMA,310.7652973596097,270.72809079393966,14.60587344515454,-1.6427286337256737,49.696969696969695,0.4606741573033708,0.1694214876033057,0.2477341389728096
SBILIFE,SARIMA,312.2495948796255,271.9271061036777,14.666755027588623,-1.6680336679050436,49.696969696969695,0.4597701149425287,0.1652892561983471,0.243161094224924
SBILIFE,Random Forest,184.882962911984,143.64299694764938,7.551545610091723,0.1822828796661371,49.75728155339806,0.4814814814814814,0.2561576354679803,0.3344051446945337
SBILIFE,XGBoost,145.14805016155617,110.44844835071255,5.812034938026911,0.4959986289452672,47.57281553398058,0.419753086419753,0.167487684729064,0.2394366197183098
SBILIFE,LSTM,45.60489673684157,36.03063225720468,2.04046147408502,0.9502455132362962,52.18446601941748,0.5224719101123596,0.4536585365853658,0.4856396866840731
SBILIFE,CNN-LSTM,90.16585309739226,79.64918496037627,4.384664270137173,0.8055116958530351,50.24271844660194,0.5,0.0146341463414634,0.0284360189573459
SBILIFE,ARIMA-LSTM,23.345745827996897,17.138313949791332,0.9863007877447594,0.986521802246238,50.231481481481474,0.4845360824742268,0.2216981132075471,0.3042071197411003
SBIN,ARIMA,128.817107067639,101.49932674959676,11.12885146981232,-0.059246671984964,50.30303030303031,0.5121951219512195,0.5810276679841897,0.5444444444444444
SBIN,SARIMA,129.4716095763821,101.11620308158987,11.047393053122784,-0.0700377982651738,50.90909090909091,0.5177304964539007,0.5770750988142292,0.5457943925233645
SBIN,Random Forest,121.55613068275134,83.00414887184328,8.593390040055658,0.0924839734559787,51.58562367864693,0.5327510917030568,0.5,0.5158562367864693
SBIN,XGBoost,133.1956355966263,94.81251565116597,9.93167667600251,-0.0896337783324043,51.37420718816068,0.5289256198347108,0.5245901639344263,0.5267489711934156
SBIN,LSTM,40.280261454330976,28.10154039711263,3.015820386886233,0.9003482027408037,50.7399577167019,0.5304347826086957,0.4939271255060729,0.5115303983228512
SBIN,CNN-LSTM,59.37282571424037,40.3879674325908,4.170470093111181,0.783490971428843,49.2600422832981,0.5333333333333333,0.2267206477732793,0.3181818181818182
SBIN,ARIMA-LSTM,12.713635740104085,8.762878304350654,1.0075792431301016,0.9897002006990736,51.21457489878543,0.5125523012552301,0.9683794466403162,0.6703146374829
SHRIRAMFIN,ARIMA,255.31082328741195,191.66418907316137,22.61021291379961,-1.2382814459550318,49.494949494949495,0.5357142857142857,0.0595238095238095,0.1071428571428571
SHRIRAMFIN,SARIMA,255.59335241098077,192.00330422866787,22.65701703585935,-1.2432379893984105,49.292929292929294,0.5185185185185185,0.0555555555555555,0.100358422939068
SHRIRAMFIN,Random Forest,249.05085696137735,185.4420894230848,21.564880147803304,-1.1427378134851622,49.89429175475687,0.5625,0.0746887966804979,0.1318681318681318
SHRIRAMFIN,XGBoost,242.7478767606179,177.92855666743034,20.559165587605342,-1.035653390218949,50.52854122621564,0.5853658536585366,0.0995850622406639,0.1702127659574468
SHRIRAMFIN,LSTM,116.26157027708356,79.93560757245638,9.058533517336311,0.5330554431215739,50.317124735729394,0.547945205479452,0.1652892561983471,0.2539682539682539
SHRIRAMFIN,CNN-LSTM,110.13896312256138,75.5356959203234,8.55544644857305,0.5809412476912323,51.58562367864693,0.5844155844155844,0.1859504132231405,0.2821316614420062
SHRIRAMFIN,ARIMA-LSTM,17.234773792207342,12.131444475760771,1.661971446078884,0.989793553922799,50.40485829959515,0.5089974293059126,0.7857142857142857,0.6177847113884556
SUNPHARMA,ARIMA,187.16179023609664,167.5579029069962,9.513872728105392,-3.986370567564606,48.28282828282829,1.0,0.026615969581749,0.0518518518518518
SUNPHARMA,SARIMA,189.58624058926708,170.1888410372442,9.66648293136242,-4.116391853036676,48.28282828282829,1.0,0.026615969581749,0.0518518518518518
SUNPHARMA,Random Forest,98.25228174998416,76.60259949117584,4.299526552030948,-0.4357045789768137,52.85412262156448,0.6015625,0.3092369477911647,0.4084880636604774
SUNPHARMA,XGBoost,151.63651923168842,126.3601970424458,7.121940909827456,-2.4196952816599238,49.04862579281184,0.6428571428571429,0.072289156626506,0.1299638989169675
SUNPHARMA,LSTM,41.9392103989925,32.964216169414094,1.896594408276702,0.7384105064834073,49.47145877378436,0.5408805031446541,0.3412698412698413,0.4184914841849148
SUNPHARMA,CNN-LSTM,48.36337615121055,38.096805294251865,2.168059540918259,0.6521331707323581,50.95137420718816,0.5892857142857143,0.2619047619047619,0.3626373626373626
SUNPHARMA,ARIMA-LSTM,21.533029542849786,15.68055676723372,0.91353515482952,0.9336531375250232,52.834008097166,0.5294117647058824,0.9961832061068704,0.6913907284768211
TATACONSUM,ARIMA,93.46752472733498,69.27782876667317,6.83150918517856,-0.2020929382900744,55.959595959595966,0.5429553264604811,0.6502057613168725,0.5917602996254682
TATACONSUM,SARIMA,92.53098529579736,68.86998479969311,6.781112014384853,-0.1781238179736237,56.56565656565656,0.5486111111111112,0.6502057613168725,0.5951035781544257
TATACONSUM,Random Forest,59.57305431738459,38.42315565048772,3.8791556075422617,0.51118632941246,54.12262156448203,0.521865889212828,0.771551724137931,0.6226086956521739
TATACONSUM,XGBoost,62.201252461168686,42.928465469768575,4.261968451042263,0.4671047263645743,55.17970401691332,0.5373134328358209,0.6206896551724138,0.576
TATACONSUM,LSTM,29.156160603243787,22.560700917875725,2.0875789371147486,0.8829141889437324,55.17970401691332,0.5774647887323944,0.3504273504273504,0.4361702127659574
TATACONSUM,CNN-LSTM,29.73181593099194,22.733611766277864,2.137904310485561,0.8782450933984987,55.81395348837209,0.5486381322957199,0.6025641025641025,0.5743380855397149
TATACONSUM,ARIMA-LSTM,15.931581798190155,11.62836741888176,1.071808710229342,0.9651261051097048,53.84615384615385,0.6,0.1735537190082644,0.2692307692307693
TATASTEEL,ARIMA,24.55494397891013,20.687035846571646,13.041923133082069,-0.0128827767471848,50.90909090909091,0.5131578947368421,0.6215139442231076,0.5621621621621622
TATASTEEL,SARIMA,24.53781600256653,20.652617504943198,13.008422540580847,-0.011470223609258,50.90909090909091,0.5132450331125827,0.6175298804780877,0.5605786618444846
TATASTEEL,Random Forest,17.533241977011954,11.575684924135755,6.409480957789355,0.5026823917143768,51.37420718816068,0.5287356321839081,0.3833333333333333,0.4444444444444445
TATASTEEL,XGBoost,19.92446518412437,13.523732049390604,7.484712089562582,0.3577816227380475,50.52854122621564,0.5164835164835165,0.3916666666666666,0.4454976303317535
TATASTEEL,LSTM,7.947769175733286,6.38019610695136,3.78864020627044,0.8978120059229697,49.04862579281184,0.5254237288135594,0.1270491803278688,0.2046204620462046
TATASTEEL,CNN-LSTM,5.296423418958212,4.013885938804784,2.461906471508664,0.9546189252026276,49.2600422832981,0.508130081300813,0.5122950819672131,0.5102040816326531
TATASTEEL,ARIMA-LSTM,2.8437574415735223,2.0466303027775887,1.2722313090845565,0.9864421792954712,53.23886639676113,0.5331125827814569,0.6414342629482072,0.5822784810126582
TCS,ARIMA,757.362028753059,629.531056592194,22.654943567917176,-0.6319805779923444,47.070707070707066,0.4418604651162791,0.6846846846846847,0.5371024734982333
TCS,SARIMA,746.4625185823801,622.2787008253129,22.3557500273357,-0.5853455671930765,47.070707070707066,0.4415204678362573,0.6801801801801802,0.5354609929078015
TCS,Random Forest,133.6240072978863,92.41982687694065,3.2146408154806645,0.947809753103,47.780126849894295,0.4370860927152318,0.631578947368421,0.5166340508806262
TCS,XGBoost,153.3346658485618,105.64429442448174,3.691963107002698,0.9312771645347546,48.41437632135307,0.4102564102564102,0.3827751196172249,0.396039603960396
TCS,LSTM,89.58137964345067,67.27475773487116,2.164902686859477,0.9765438969909582,50.95137420718816,0.4607142857142857,0.6142857142857143,0.5265306122448979
TCS,CNN-LSTM,93.73570292222216,72.32322791234402,2.3375485995472958,0.9743179050232176,47.35729386892177,0.4441260744985673,0.7380952380952381,0.554561717352415
TCS,ARIMA-LSTM,47.19070896667249,32.484083796396746,1.029689741625777,0.9936709034843528,55.06072874493927,0.0,0.0,0.0
TECHM,ARIMA,167.31251384547426,140.04578673525853,9.09609846489628,-1.6538306140403054,52.72727272727272,0.6,0.1111111111111111,0.1875
TECHM,SARIMA,164.7990482369861,137.46957050218845,8.926826444068292,-1.5746947600669934,53.13131313131313,0.6122448979591837,0.1234567901234567,0.2054794520547945
TECHM,Random Forest,81.78628652771908,60.51806310544794,3.88476977434056,0.375722517587268,49.2600422832981,0.4660194174757281,0.2060085836909871,0.2857142857142857
TECHM,XGBoost,98.03521556835896,76.08089588038574,4.899619602449808,0.1030238260241124,50.52854122621564,0.4782608695652174,0.0472103004291845,0.0859375
TECHM,LSTM,76.14047680521122,66.65134598333258,4.420734649756792,0.4589369529531981,50.10570824524313,0.5172413793103449,0.0632911392405063,0.112781954887218
TECHM,CNN-LSTM,47.21091761824111,38.38462018910616,2.5468192754284336,0.7919816854880106,50.52854122621564,0.5145631067961165,0.2236286919831223,0.3117647058823529
TECHM,ARIMA-LSTM,25.25751469233624,19.07880511923568,1.29803911249467,0.9394375810549848,48.78542510121457,0.4894957983193277,0.9588477366255144,0.6481223922114047
TITAN,ARIMA,600.8171421007017,475.36321469775584,12.108874773416115,-1.3880867575996332,50.1010101010101,0.5116279069767442,0.0887096774193548,0.1512027491408934
TITAN,SARIMA,601.9175956130728,476.5423400828865,12.14020073998728,-1.3968427832576302,50.1010101010101,0.5116279069767442,0.0887096774193548,0.1512027491408934
TITAN,Random Forest,283.72378838250404,182.02977525642484,4.51260448696515,0.4726444542093241,47.35729386892177,0.4662576687116564,0.3193277310924369,0.3790523690773067
TITAN,XGBoost,330.53909680521696,211.11981656975215,5.212996556832028,0.2842560438311068,51.16279069767442,0.5217391304347826,0.3529411764705882,0.4210526315789474
TITAN,LSTM,158.0509437506057,124.15233762882836,3.2295734477939058,0.8363536962916895,46.723044397463006,0.4523809523809524,0.2375,0.3114754098360655
TITAN,CNN-LSTM,200.86663278400655,157.95948004662455,4.054647732295207,0.7356814688841637,48.625792811839325,0.4716981132075472,0.1041666666666666,0.1706484641638225
TITAN,ARIMA-LSTM,54.59993297344855,38.47630622798638,1.0452476523806449,0.9802645746136136,51.417004048583,0.5105105105105106,0.6882591093117408,0.5862068965517242
TMCV,ARIMA,28.010160457885792,23.677760672570297,6.183421227798965,-0.3191479929765881,48.93617021276596,0.4444444444444444,0.8,0.5714285714285714
TMCV,SARIMA,26.718684726738218,22.667577028819835,5.897106251451084,-0.200307385952843,55.319148936170215,0.4838709677419355,0.75,0.5882352941176471
TMCV,Random Forest,29.89220008197934,26.789690357555024,6.236360094675298,-5.421829036173637,63.63636363636363,1.0,0.2,0.3333333333333333
TMCV,XGBoost,23.181409016795765,20.55410173154649,4.782851188466586,-2.862092204551871,72.72727272727273,1.0,0.4,0.5714285714285715
TMCV,LSTM,31.97981733791517,30.314342029477384,7.088559134947072,-6.350129345869235,45.45454545454545,0.0,0.0,0.0
TMCV,CNN-LSTM,35.15332543834656,33.78555468854095,7.911823165170956,-7.881285957759934,45.45454545454545,0.0,0.0,0.0
TMCV,ARIMA-LSTM,9.721975999771969,6.750585795477695,1.6911175918193508,0.8604660610812708,50.0,0.45,0.6428571428571429,0.5294117647058824
