Date,Open,High,Low,Close,Volume,SMA_50,EMA_20,RSI_14,MACD,BB_up,BB_low
2026-03-27,760.6197661066401,762.2921184952538,742.2731843894259,743.8963623046875,65485199,873.6630969238281,809.6813629953684,29.938313203048054,-37.12334764601792,905.5317126602549,727.2873669295889
2026-03-30,733.0753333889118,738.7809532430898,714.8271607333363,719.6473999023438,103500135,869.8481921386718,801.1066998436518,28.98129124664328,-39.694807151797704,901.297394263418,715.0884822014257
2026-04-01,730.9111370884557,743.6012737142313,727.0745673991486,730.17333984375,78862761,866.2438061523437,794.351141748423,29.510691323895074,-40.417444807418406,895.0666273249465,707.0059800969286
2026-04-02,718.1226435138951,742.7158847301245,714.8271732077576,738.6826171875,49310300,862.6984448242188,789.0493775045255,33.69969936033701,-39.84421349813363,887.6039880460156,701.8276953035937
2026-04-06,746.6508105088765,760.1770933079504,732.8785952952741,758.45556640625,42976659,859.6115002441406,786.1356812094517,38.717333581829486,-37.36370625548159,879.6624368458698,700.1631246775677
2026-04-07,753.5368922732654,761.4067292682865,748.6182441513773,759.4392700195312,51309793,856.4793041992187,783.5931658580307,41.30937052084225,-34.916019594732006,868.3626046663233,701.060014962583
2026-04-08,786.9837533249241,804.4941298279846,783.0488345582994,802.82177734375,70269512,854.4282287597656,785.424462190004,45.615602391806554,-29.139700178312637,862.2687193770485,703.1255311112327
2026-04-09,801.7397031581198,805.674621946626,780.1959987742106,784.72119140625,48879392,852.0476037597656,785.3574840201227,41.869999428354866,-25.72593882794638,857.3939212452249,703.7702938426658
2026-04-10,790.9186649096054,799.0344347920734,787.9674758614352,797.1161499023438,38156026,849.9660327148438,786.4773569612865,44.6019497183497,-21.769394769390374,851.4854497361147,705.8274653029479
2026-04-13,778.6220116333144,785.5081191272287,774.5395096022282,781.7699584960938,47549328,847.3748876953125,786.0290332979348,49.36154656688815,-19.645651647437603,846.8963278902734,706.5554482327734
2026-04-15,791.8531825431569,801.5428954413671,790.9186273804953,796.72265625,39769515,844.95884765625,787.0474735790838,55.422573152380586,-16.565060472975574,843.5941812760732,707.6097738020519
2026-04-16,804.6908427624061,806.7074765090769,779.3106301457999,782.5077514648438,62861293,842.2034204101562,786.6151190920133,60.27231563706588,-15.096668789543742,841.3398674477648,707.7441474448133
2026-04-17,777.2447773125524,790.8694690755784,775.3757269911107,786.8853759765625,37282544,839.6585119628907,786.6408578429227,57.49785741324384,-13.424965443589144,834.9862294578159,710.0940073585905
2026-04-20,784.130869340026,796.7718311959621,777.146412936798,782.5077514648438,52148044,837.0486779785156,786.2472286640581,52.98253237746996,-12.311447507453295,826.3070816756021,713.8643477677572
2026-04-21,782.2618278432276,801.6413139109341,782.2618278432276,798.5425415039062,49135752,834.3542419433594,787.4182108392816,63.18537366827908,-10.019603223803642,819.3629126954328,717.7294457030047
2026-04-22,796.8210214869076,799.8213849297669,785.0162656130275,786.8853759765625,23876412,831.3400952148437,787.3674646618799,67.27319994493283,-9.039731553908496,819.5673646703583,717.6922300562042
2026-04-23,779.1138736217773,783.6882404572269,769.7684420568696,771.5883178710938,37677616,828.0869006347656,785.8646887770432,60.38479303508445,-9.389287085293972,819.7741609460808,717.8690824621223
2026-04-24,764.6530532653331,774.7854567622786,764.3579463755373,772.0802001953125,27720358,825.0127453613281,784.551880340688,58.72525151117186,-9.516916480484156,818.7478518304749,722.8991635503844
2026-04-27,774.6870798664892,780.0975928052393,772.227755803421,776.9496459960938,18115375,822.1117260742187,783.8278580221552,55.23967591537445,-9.120010313343073,819.2424712247162,724.8540253573151
2026-04-28,772.2277766082829,781.5732082997206,765.6367759332712,769.817626953125,35366803,819.1634875488281,782.4935503012952,52.84136994807501,-9.274048193644944,819.2521781382818,724.8689095082025
2026-04-29,772.7196209849993,777.1464043006358,764.7022005187322,766.3253784179688,25799963,816.2496801757812,780.953724407645,37.215705373937574,-9.567629912427833,818.5877840179867,727.7762052398259
2026-04-30,757.4718126650201,766.1286213727735,749.847908057028,759.1441650390625,47998755,813.3201330566407,778.876623515399,40.29849018583753,-10.261471586573066,813.6716700184606,736.6419957530238
2026-05-01,759.1441650390625,759.1441650390625,759.1441650390625,759.1441650390625,0,810.7191516113281,776.9973417557479,34.10214462729033,-10.688139888691808,809.8098148017415,743.400933489274
2026-05-04,760.0295232783589,773.8017387354295,760.0295232783589,766.7189331054688,29028060,807.8387927246093,776.0184456938166,43.25993669813538,-10.296367004556487,806.5040785888315,749.5103012939811
2026-05-05,761.8002432312857,764.2595672860843,751.2743242683289,759.734375,38887657,804.8207092285156,774.467581818215,32.16319947256265,-10.42925764785457,806.3884792015201,749.7537815406674
2026-05-06,762.5380651832903,785.9508189360297,760.9148872376333,783.58984375,35530831,802.2994091796875,775.3363686688612,50.4774251089684,-8.511521953597025,806.279792091727,752.2775260235074
2026-05-07,781.0813276889071,788.5084744009563,775.7199891869062,783.0979614257812,46137553,799.9473107910156,776.0755679790441,48.26964078865988,-6.951263552864475,803.017898748412,753.5670377750256
2026-05-08,771.2440360478325,775.9167518274592,764.5546865191014,768.145263671875,38016841,797.3699389648438,775.3203009021709,44.0163878984646,-6.842429999293131,802.3921888206896,752.5351549293105
2026-05-11,759.3901026416063,762.2428825536997,749.5036318326614,751.2251586914062,41123422,794.22298828125,773.0255254535266,30.431272888086525,-8.0289370996461,800.9158137688767,749.4224308600296
2026-05-12,744.2898305325124,747.3394284783378,735.6330216051203,738.2399291992188,43937132,791.0740698242188,769.712611524545,30.10062454028352,-9.90289758391873,803.3386555939595,742.6465861052592
2026-05-13,739.7647228184694,747.5853858194506,735.1903557682459,737.4037475585938,28960919,787.9654846191406,766.635576861121,34.13969572954342,-11.324950657356908,802.1504667065037,737.9028841235745
2026-05-14,738.7810009702333,765.6368096362314,734.846082190099,757.0291748046875,50992358,785.4264794921875,765.7206814271749,44.069788134574225,-10.744474388626031,800.8132328779695,736.692260286093
2026-05-15,760.4230253238243,769.1782432932904,752.9467039429112,755.0125122070312,24347873,783.0606091308593,764.7008557871611,41.15783724740579,-10.328114506229667,798.5869255695694,735.73128121754
2026-05-18,746.6507839481793,761.5050772404568,739.1252283144738,756.143798828125,29812079,780.8816479492187,763.8858979815386,44.20834768113649,-9.793962223966105,796.765656772334,734.9161547511036
2026-05-19,754.2255287138954,758.2587962302428,747.8804605130283,750.044677734375,40307830,778.7922058105469,762.5676865294279,43.25317874044228,-9.750394315437916,790.9655383853515,735.8664867611328
2026-05-20,747.2410491475586,749.8479568451309,742.8635000569833,747.1427001953125,24013451,776.4656860351563,761.0986402118931,44.84364035340752,-9.836641093177946,787.546722785319,735.3110347830403
2026-05-21,754.5206547496631,755.7503168336749,742.8634822100684,746.7984008789062,34664725,774.5395446777344,759.7367126563705,44.71136071870253,-9.81958035347759,786.6281229096198,733.7506429595207
2026-05-22,746.7984174780529,762.390509033052,746.7984174780529,754.3239135742188,25604071,773.0855920410156,759.2212079818798,44.68801921813334,-9.093983828405612,785.2469810341704,733.3561561728609
2026-05-25,763.3742255318324,775.0313981291084,762.5872538025895,774.0476684570312,26043952,771.8539624023438,760.6332518366562,55.530228317738455,-6.848456431177169,784.7159062411826,733.5970332119424
2026-05-26,771.2932224692265,777.9825721015808,764.1120080103449,766.22705078125,31528062,770.7708764648437,761.1659945932842,42.34274295140003,-5.63496194388199,784.2701312108743,733.6837506250631
2026-05-27,756.9799611769273,761.3083956280444,744.584991677417,746.3065185546875,63680153,769.3129895019531,759.7508063991321,36.14815536541795,-6.2091045950558055,783.6266605358363,732.325335313773
2026-05-28,746.3065185546875,746.3065185546875,746.3065185546875,746.3065185546875,0,768.1649768066407,758.4703980329945,40.734571948545366,-6.588172431786916,783.4990387444019,731.16919245677
2026-05-29,733.9115075895189,748.1264133157719,725.7465633447872,732.4359130859375,101299431,766.2752319335938,755.990923276132,41.81661680586399,-7.916571059988769,784.4049398577573,727.5924661481021
2026-06-01,736.8135126590627,740.1089829912345,727.1729740345589,730.6160278320312,47996441,764.2556359863281,753.5742665671701,46.32178424824938,-9.012297913621182,784.2707523352008,724.1163631433149
2026-06-02,725.0087855549667,741.3386744827858,721.2214502442791,736.0757446289062,47314447,762.3904858398438,751.9077406682878,49.38665698457819,-9.332536155165144,784.0168962879804,722.0043561534258
2026-06-03,732.3375535846441,744.5849997963322,730.5176176978582,741.3878784179688,36109480,761.5139831542969,750.9058490254004,41.675388656410775,-9.053321413598724,778.7253413764339,723.0757145317692
2026-06-04,736.9610714527732,744.9784318589446,732.8785694984622,741.9288940429688,42673538,760.9975244140625,750.0509009318355,42.92551464123625,-8.688233729595368,772.4021524905367,725.2819966793853
2026-06-05,741.6829610502508,746.355676758121,732.5342875674706,734.8952026367188,22116568,761.0545788574219,748.6075010942053,39.199970714897745,-8.864277351691385,769.6728025015504,724.6863405648558
2026-06-08,725.9925096938186,729.4355636015806,722.5494557860566,726.6319580078125,21550700,760.5381213378906,746.5145922288345,38.35616604682618,-9.560362070435076,770.1370642753448,721.7627587227021
2026-06-09,727.4189306755471,731.8457142768752,720.3852393810432,726.3367919921875,38539563,759.6734228515625,744.5928969682014,39.37717203244897,-10.020323602658095,770.8889777137487,719.8205315635952
2026-06-10,724.5169081730804,743.6504624272108,724.418559222074,734.698486328125,44458159,759.4894653320313,743.650572145337,44.28966872042147,-9.599470854921378,770.9588950055175,719.4800881487794
2026-06-11,730.9111639255492,743.699649970007,728.0583237911012,732.485107421875,32632007,759.7462194824219,742.5871945526263,39.14954473253758,-9.33691307807726,769.7013101006976,718.2832663153181
2026-06-12,742.4207572291352,761.8494172504803,740.8467538097462,759.8819580078125,36088159,760.3403918457032,744.2343148816917,43.46048270891342,-6.8392980998701205,770.4710572362085,718.0004637598852
2026-06-15,777.1464134002696,780.5894671305239,762.980682607529,764.7022094726562,39990334,760.8607836914063,746.1836381760693,49.276009943380224,-4.42001504453674,771.9739571493801,717.3534049111668
2026-06-16,767.8010209255166,774.8838866823837,766.7681167622869,772.1294555664062,27820970,761.1342614746094,748.6546684037204,63.91098976181035,-1.881707947614018,775.6583158018029,715.877524041947
2026-06-17,774.8346784396643,781.376444549763,770.3586605239058,774.2935791015625,32405604,761.43134765625,751.0964694225624,64.73328809307156,0.3010747943477554,779.6306362082997,714.6202915260752
2026-06-18,773.7033792240301,789.8857441736253,773.4082723338255,786.0,41492071,761.094912109375,754.4206151918422,78.85535267821328,2.9416467032319815,785.9439325936248,712.2271550528596
2026-06-19,788.7000122070312,789.0499877929688,776.2000122070312,779.7999877929688,33798761,760.9964880371094,756.8376982967113,75.301706435776,4.482359940648735,789.6599540405422,711.0587410278173
2026-06-22,789.9000244140625,789.9000244140625,783.0999755859375,786.4000244140625,25194765,760.7821655273438,759.6531579269353,75.58811389556986,6.164889074317216,792.1868740736237,709.7670565904388
2026-06-23,783.0499877929688,790.9000244140625,772.5499877929688,774.6500244140625,28289062,760.6397668457031,761.0814309257094,65.87341394603179,6.475532822071159,793.4282286401136,709.36799938723
2026-06-24,773.0,794.9000244140625,772.6500244140625,793.2000122070312,34701292,760.5693139648438,764.1403434286924,70.87890510433661,8.124890535880695,799.631772363591,707.853805028987
2026-06-25,798.5,804.4500122070312,794.75,796.2999877929688,46707966,760.8451586914063,767.2031667014807,75.83324260532494,9.571822517534088,805.7312043923222,706.7537199240841
2026-06-26,796.2999877929688,796.2999877929688,796.2999877929688,796.2999877929688,0,761.0334509277344,769.9742925197177,81.49972375949801,10.596378087005746,810.6674749207328,708.2038568663764
2026-06-29,800.0,805.9000244140625,793.2999877929688,798.9000244140625,46695977,761.3612963867188,772.7291241287029,82.13890646035067,11.485746447824226,815.0862627188103,710.6134687265021
2026-06-30,806.0999755859375,806.0999755859375,792.75,797.9500122070312,45778356,761.3494458007813,775.1311134694961,79.98318439817679,11.975868874140133,818.828341679473,713.0588165236519
2026-07-01,793.5,802.25,793.5,796.1500244140625,26094378,761.5347387695313,777.1329145118358,80.29788821088148,12.079802018120859,821.8829790390648,715.4803937636696
2026-07-02,795.0,805.4500122070312,794.0,795.9000244140625,34143823,762.0209729003906,778.920258312048,73.11277524067648,12.003626538127037,824.3425436859618,718.417942153882
2026-07-03,803.0,807.0,798.5499877929688,801.0499877929688,25871958,762.6003686523437,781.0278515959451,73.22606964677398,12.2179747189208,826.3021132557647,723.0738510997041
2026-07-06,805.0,831.5,805.0,829.8499755859375,63203327,763.6583752441406,785.6775776902301,78.97018900454177,14.544110072327385,831.8708502852196,727.8269158280616
